cell,axis,axis_value,axis_label,scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,containment_timer_activity,containment_timer_activity_ci_lo,containment_timer_activity_ci_hi,viable_probability,robust
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W6_mutation_corridor,C_caps_only,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.2,0.1270273637929335,0.3004644779658116,0.675,0.5664032172496735,0.7675598750577254,0.5140666612569271,0.5012237863228732,0.526909536190981,0.0,0.0,0.0458197362645751,0.30056281204940605,0.27623710755011305,0.32488851654869905,0.1953303604172211,0.18175307448030453,0.20890764635413767,0.10541486136283233,0.0824519418340206,0.12837778089164406,0.894585138552365,0.8716222190063022,0.9175480580984278,0.16654643604205216,0.15873699494128127,0.17435587714282305,0.8180803581230981,0.7923614241115625,0.8437992921346337,0.942677362560309,0.9415126758906297,0.9438420492299883,0.8124072428033822,0.8057811052229172,0.8190333803838471,0.2477035077263398,0.24397706283817097,0.2514299526145087,1.5689084515291947,1.552718202669007,1.5850987003893824,1.7259870600331109,1.7097895901907545,1.7421845298754672,0.20417069810144026,0.20223105822939888,0.20611033797348163,1.0,1.0,1.0,226.9875,221.8787656825835,232.09623431741653,0.02272336866102141,0.022202012341708943,0.023244724980333874,0.0,0.0,0.0,0.011291366111060528,0.009568428086480658,0.013014304135640397,7.5875,7.304898438778086,7.870101561221914,214.7,207.9402027069565,221.45979729304347,226.9875,221.8787656825835,232.09623431741653,1.0,1.0,1.0,0.5725558287407361,0.5253599084796291,0.619751749001843,-251.3202029901448,-268.24976739571144,-234.39063858457814,667.123495441444,640.0012853268836,694.2457055560044,1.0,1.0,1.0,0.5147201276274441,0.4603401834402463,0.569100071814642,0.1809028996685535,0.1422086017897668,0.2195971975473402,1.0,1.0,1.0,1.0,1.0,1.0,0.0011694751446291243,-0.0011226961388439592,0.003461646428102208,0.0,0.0,0.0,0.2,False
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W6_mutation_corridor,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.075,0.03482477485108787,0.15412200097380097,0.0,0.0,0.0458197362645751,0.5667838616850185,0.5558335527035723,0.5777341706664647,0.0,0.0,0.0458197362645751,0.20357401807676512,0.1900331042300585,0.21711493192347173,0.1495737598472867,0.13737826883902474,0.1617692508555487,0.3287772201153075,0.3073454603146563,0.35020897991595873,0.6712227798751053,0.649791020074119,0.6926545396760915,0.26664452548760953,0.26267386019120736,0.2706151907840117,0.9364530727802499,0.9243149702970128,0.948591175263487,0.9336913090969408,0.9294819986904833,0.9379006195033982,0.7708383541409922,0.7479779466869685,0.793698761595016,0.3507572662045825,0.3462619407934321,0.35525259161573286,1.2562016343652191,1.2439745000727724,1.2684287686576659,1.387189679422948,1.3757867759076412,1.3985925829382546,0.17857055737729738,0.17561638542103297,0.18152472933356179,1.0,1.0,1.0,360.7625,350.49516456999294,371.02983543000704,0.013889008932630658,0.01333179782767782,0.014446220037583496,0.0,0.0,0.0,0.0020655295224031355,0.0017071034137902574,0.0024239556310160135,2.7,2.4290238928744614,2.970976107125539,153.85,144.9777708165566,162.72222918344337,360.7625,350.49516456999294,371.02983543000704,1.0,1.0,1.0,0.25627882693098,0.2399205970718454,0.2726370567901146,-136.73383491441635,-151.28871388106643,-122.17895594776626,700.2304198800077,675.3732153755548,725.0876243844607,1.0,1.0,1.0,0.2641797341875829,0.2254914089112783,0.30286805946388745,0.566857276060875,0.5299059660597523,0.6038085860619977,1.0,1.0,1.0,0.9996285524447013,0.9990958516202529,1.0001612532691495,0.0,0.0,0.0,0.0,0.0,0.0,0.075,False
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W6_mutation_corridor,C_full,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.075,0.03482477485108787,0.15412200097380097,0.0,0.0,0.0458197362645751,0.5718387111586016,0.5600805738965804,0.5835968484206229,0.0,0.0,0.0458197362645751,0.20226111104420288,0.18971675202613666,0.2148054700622691,0.1473533792757115,0.136808327079963,0.15789843147146,0.3409612913612861,0.3182912842382462,0.363631298484326,0.6590387086285181,0.6363687015050865,0.6817087157519497,0.2634682558365945,0.25940883613854043,0.26752767553464857,0.9406259035942292,0.9295098485306245,0.9517419586578338,0.9330820123008422,0.928940597332489,0.9372234272691954,0.771879120113657,0.7507788015565092,0.7929794386708048,0.3520872247762279,0.34808803090072005,0.35608641865173574,1.2538387430129903,1.2421147729946773,1.2655627130313032,1.3856667905701758,1.3747545647269543,1.3965790164133973,0.1797022488247897,0.17671257367746437,0.182691923972115,1.0,1.0,1.0,351.3,341.8522842516956,360.7477157483044,0.013964875631268098,0.013427419542092109,0.014502331720444088,0.0,0.0,0.0,0.001960469446161528,0.0014838985234926622,0.0024370403688303943,2.675,2.409977646034781,2.940022353965219,154.5125,146.05242372199004,162.97257627800994,351.3,341.8522842516956,360.7477157483044,1.0,1.0,1.0,0.27108894783033965,0.25239156888118464,0.2897863267794947,-144.08617889771992,-161.17170521278118,-127.00065258265866,687.5891422876942,661.1414008204521,714.0368837549364,1.0,1.0,1.0,0.2604285712374051,0.22458754547150162,0.29626959700330857,0.5873890652543924,0.5485585158769296,0.6262196146318552,1.0,1.0,1.0,0.9998469778294062,0.9995470543750425,1.0001469012837698,0.0006562702715443857,-0.0006173275374745466,0.0019298680805633181,0.0,0.0,0.0,0.075,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W6_mutation_corridor,C_caps_only,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.2625,0.17857271226002863,0.36819166246564455,0.55,0.4411931301173402,0.6542248962562025,0.49712369700479353,0.4846549091533958,0.5095924848561912,0.0,0.0,0.0458197362645751,0.3303803324105541,0.3070109465788157,0.35374971824229245,0.2061231783830916,0.19364288006081118,0.21860347670537203,0.033098930175169954,0.02165142149351919,0.04454643885682072,0.9669010697503244,0.9554535610512177,0.9783485784494311,0.1608130570947386,0.1475295628584256,0.17409655133105156,0.7380402923495419,0.7112941084646066,0.7647864762344773,0.9361478286221026,0.9336092696046847,0.9386863876395204,0.778491803052614,0.767094389452088,0.78988921665314,0.2394089763315561,0.23483919550036533,0.2439787571627469,1.563039513865723,1.548500536951707,1.5775784907797388,1.6362554167621213,1.621817243805959,1.6506935897182835,0.22144511647633439,0.21897461995905196,0.2239156129936168,1.0,1.0,1.0,212.2375,207.43874872552206,217.03625127447796,0.023073153410427157,0.022563434594956026,0.023582872225898287,0.0,0.0,0.0,0.014159415576244162,0.012146884233631802,0.01617194691885652,7.3125,7.015427708793749,7.609572291206251,225.4,218.98444546039605,231.81555453960397,212.2375,207.43874872552206,217.03625127447796,1.0,1.0,1.0,0.4946782809707492,0.444429651745618,0.5449269101958804,-345.53094718722235,-359.4010823649821,-331.66081200946263,682.5899900130541,655.7059389987139,709.4740410273944,1.0,1.0,1.0,0.5961131960323877,0.5423375974084907,0.6498887946562846,0.05706712099167234,0.03733003705779171,0.07680420492555297,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W6_mutation_corridor,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.1125,0.06032618694827016,0.20018410865677552,0.0125,0.002209918618306224,0.06746432423965451,0.5690961997725893,0.5550950157555484,0.5830973837896302,0.0,0.0,0.0458197362645751,0.22080939925170662,0.20372118268197373,0.2378976158214395,0.1629036470599669,0.14933148273542596,0.17647581138450785,0.3131793944819711,0.28947625536921784,0.3368825335947243,0.6868206055053238,0.6631174663920695,0.710523744618578,0.27845174022504826,0.2750527691735684,0.2818507112765281,0.9364310227767477,0.9234837631317823,0.9493782824217132,0.9369572871519966,0.9314039633612747,0.9425106109427184,0.7698708134750605,0.7429357514526072,0.7968058754975138,0.34326780521584377,0.33945090816856327,0.34708470226312427,1.3120113930841235,1.2999359806227797,1.3240868055454673,1.3779256287118944,1.3646574562534657,1.391193801170323,0.19181161815274628,0.18839126216384458,0.19523197414164797,1.0,1.0,1.0,341.6375,331.17209037569813,352.10290962430184,0.014778510601048473,0.014215134043782881,0.015341887158314065,0.0,0.0,0.0,0.001346940961653016,0.0010110504014072851,0.0016828315218987467,3.3,2.9684899146196893,3.6315100853803104,165.025,155.93357883928377,174.11642116071624,341.6375,331.17209037569813,352.10290962430184,1.0,1.0,1.0,0.3026958626791626,0.2803694539329261,0.3250222714253991,-206.33183620320506,-225.8612774308252,-186.80239497558492,634.18874895048,607.2714427866962,661.1060551142638,1.0,1.0,1.0,0.3088956514898309,0.26416734822163634,0.35362395475802544,0.5392658998204857,0.49880636552854285,0.5797254341124285,1.0,1.0,1.0,1.0,1.0,1.0,0.0009646966339367645,-0.0009261087685792937,0.0028555020364528227,0.0,0.0,0.0,0.1125,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W6_mutation_corridor,C_full,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.1,0.05154699917768554,0.18510878983397458,0.0125,0.002209918618306224,0.06746432423965451,0.579788265242588,0.5654265217499769,0.5941500087351991,0.0,0.0,0.0458197362645751,0.21179797448229132,0.1976108710958953,0.22598507786868732,0.15631806897512274,0.1443200100176577,0.16831612793258777,0.3449686654853785,0.3196248701202069,0.37031246085055014,0.6550313345014437,0.6296875391356126,0.6803751298672748,0.2713057204778853,0.2675457193297969,0.2750657216259737,0.9346801436640175,0.9229028770125636,0.9464574103154715,0.9323872948095959,0.927255516532726,0.9375190730864659,0.7721157225831536,0.750417625231143,0.7938138199351643,0.3460632286551834,0.34205835791736244,0.3500680993930044,1.3115432110182996,1.2982723462471433,1.324814075789456,1.3766407980456874,1.3620849155300325,1.3911966805613423,0.19527459848410542,0.19154417219484154,0.1990050247733693,1.0,1.0,1.0,340.1,329.68347241706357,350.5165275829365,0.01484702719771722,0.014301207314344647,0.015392847081089792,0.0,0.0,0.0,0.0012709671624693908,0.0009969210418530978,0.0015450132830856838,3.45,3.124970770545171,3.7750292294548293,164.55,155.81115096359866,173.28884903640136,340.1,329.68347241706357,350.5165275829365,1.0,1.0,1.0,0.3215631825484617,0.29685037565772887,0.3462759894391946,-198.29946267146516,-217.51811057654447,-179.08081476638586,630.0929817292886,600.1184001589762,660.0675632996009,1.0,1.0,1.0,0.2876767524890863,0.24714217138509767,0.32821133359307497,0.5943164492785882,0.5508345441818716,0.6377983543753047,1.0,1.0,1.0,0.9999739095410286,0.9999227722414448,1.0000250468406124,0.0006312497721997496,-0.00047898894797407756,0.0017414884923735768,0.0,0.0,0.0,0.1,False
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W6_mutation_corridor,C_caps_only,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.5908073237370036,0.5818656281916648,0.5997490192823425,0.0,0.0,0.0458197362645751,0.15363562244152337,0.14815515845219765,0.1591160864308491,0.11642654955444384,0.10916701893487724,0.12368608017401045,0.4492198737853137,0.43107727811256336,0.46736246945806403,0.5507801262097071,0.5326375305368295,0.5689227218825846,0.17975242539868747,0.17479948040608326,0.18470537039129167,0.9688505749094773,0.9640838593488927,0.973617290470062,0.9236331454360318,0.9205117942981786,0.926754496573885,0.7995611938125767,0.7893666805685303,0.8097557070566231,0.3933002881325402,0.3897837510750501,0.3968168251900303,1.1485122779855,1.1384325411547669,1.158592014816233,1.529154804860315,1.5183240005594605,1.5399856091611694,0.14779180919271598,0.1463722919764562,0.14921132640897575,1.0,1.0,1.0,425.7,415.6038142958763,435.7961857041237,0.01099665984424732,0.010780475793284786,0.011212843895209854,0.0,0.0,0.0,0.010516730431842506,0.009687904400085583,0.01134555646359943,0.65,0.5100975023069299,0.7899024976930702,102.95,99.47311037443602,106.42688962556399,425.7,415.6038142958763,435.7961857041237,1.0,1.0,1.0,0.18192367320467948,0.17213946087845994,0.191707885530899,502.76575442283666,491.80457244567145,513.7269364000019,1134.2245527213906,1121.8727653710555,1146.5763400717258,1.0,1.0,1.0,0.12149860380117797,0.10584013526024735,0.13715707234210858,0.770216821779304,0.7407959812351685,0.7996376623234394,1.0,1.0,1.0,0.9835077645080428,0.9780544656722261,0.9889610633438595,0.005938374175552841,0.00028254807665315657,0.011594200274452526,0.0,0.0,0.0,0.0,False
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W6_mutation_corridor,C_dyn_only,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.4043051956713374,0.4002365439509942,0.4083738473916806,0.0,0.0,0.0458197362645751,0.14588402780042525,0.1423919589795073,0.1493760966213432,0.11242318262527162,0.10713741727255038,0.11770894797799286,0.15079835254610316,0.14222295292553142,0.1593737521666749,0.8492016474516347,0.8406262478310356,0.8577770470722339,0.27814043056837157,0.2729476784109304,0.2833331827258127,0.9606135146991732,0.952458700154233,0.9687683292441135,0.9546786590323233,0.9490339686018014,0.9603233494628451,0.8335166042679638,0.794380552863845,0.8726526556720826,0.4111598451340154,0.4060185531229616,0.41630113714506917,0.8406402562409827,0.8319277177046689,0.8493527947772965,1.096771449900376,1.0860894793310285,1.1074534204697235,0.11025622208957087,0.1079364604957931,0.11257598368334863,1.0,1.0,1.0,608.2,591.5476856149139,624.8523143850862,0.008074197443216139,0.0076808660691646225,0.008467528817267655,0.0,0.0,0.0,0.013842454107281226,0.012600121089654413,0.01508478712490804,0.35,0.24481998553414258,0.4551800144658574,83.6,76.85044348010997,90.34955651989002,608.2,591.5476856149139,624.8523143850862,1.0,1.0,1.0,0.06017247343663673,0.05726207916873166,0.0630828677045418,5.989388906359034,-3.9008894851851963,15.879667297903264,1284.5080528512399,1269.570747167551,1299.4453585349288,1.0,1.0,1.0,0.09935119054089757,0.08937385105256052,0.10932853002923462,0.25999715956224684,0.2452119878026404,0.2747823313218533,1.0,1.0,1.0,0.7309915271660719,0.723415406699712,0.7385676476324317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W6_mutation_corridor,C_full,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.40950811489597294,0.40478490142040585,0.41423132837154003,0.0,0.0,0.0458197362645751,0.14657233342704928,0.14174196693961877,0.1514026999144798,0.1133110805459149,0.10691160599800828,0.11971055509382153,0.1573802773574225,0.14807150170644873,0.16668905300839626,0.8426197226402076,0.8333109469891757,0.8519284982912394,0.28171740114883453,0.2765055429958523,0.2869292593018168,0.9640012880716634,0.9570544203243857,0.9709481558189411,0.9608060980973658,0.9562200656322732,0.9653921305624584,0.8659593468836455,0.8347498591869973,0.8971688345802937,0.4211173240294633,0.4159584302366895,0.42627621782223707,0.8528516388059961,0.8449119565632517,0.8607913210487406,1.1133993012194585,1.1034861517389996,1.1233124506999175,0.11251763368056585,0.11035317638792529,0.1146820909732064,1.0,1.0,1.0,598.55,582.1771377988383,614.9228622011616,0.007861148102868162,0.007493692344158134,0.00822860386157819,0.0,0.0,0.0,0.014527299822960854,0.0130850260150531,0.015969573630868608,0.3,0.19310030727921867,0.4068996927207813,78.2875,72.23800925069312,84.33699074930686,598.55,582.1771377988383,614.9228622011616,1.0,1.0,1.0,0.06349562237547136,0.06026800340262334,0.06672324134831939,11.182097775361711,0.2905583010693231,22.073637249654098,1267.004363805065,1250.2060419135028,1283.8026856966271,1.0,1.0,1.0,0.10131777804553768,0.08751673093859338,0.11511882515248198,0.2713453057886595,0.25529569259732543,0.2873949189799936,1.0,1.0,1.0,0.7416101207008663,0.7347060491854364,0.7485141922162962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
decoupling,cap_tightness,1.8199999999999998,share=0.12;strength=0.62,decoupling,C,3,W6_mutation_corridor,C_caps_only,2,8,0.62,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.5876749500641206,0.5782504067503744,0.5970994933778668,0.0,0.0,0.0458197362645751,0.1486176969555638,0.14450898609696722,0.15272640781416036,0.11072690862575837,0.10533749585871151,0.11611632139280524,0.45060038840423094,0.43327747790915694,0.46792329889930495,0.5493996115908282,0.5320767010956354,0.5667225220860209,0.17710353336842158,0.1717758593921642,0.18243120734467896,0.9682221820531425,0.9628920416485266,0.9735523224577584,0.9210224343943153,0.9173201515884386,0.924724717200192,0.8011339055125954,0.7914120956034704,0.8108557154217205,0.3984128047557551,0.3949657514041812,0.40185985810732894,1.138461514096431,1.1288581370156832,1.1480648911771787,1.5127069363134267,1.5020329580945808,1.5233809145322725,0.14797272245098042,0.14665217898160512,0.14929326592035572,1.0,1.0,1.0,431.3375,421.50610693534367,441.1688930646563,0.010895919482955322,0.010668781780367821,0.011123057185542823,0.0,0.0,0.0,0.010238047009536188,0.009328573657773447,0.01114752036129893,0.4875,0.3718926467451906,0.6031073532548094,100.6625,96.5443822694822,104.78061773051779,431.3375,421.50610693534367,441.1688930646563,1.0,1.0,1.0,0.18088880958848444,0.17129930537338078,0.1904783138035881,497.2809846878714,486.0719414498764,508.4900279258664,1149.1227481537671,1136.896948294443,1161.3485480130912,1.0,1.0,1.0,0.10716167384129342,0.09542249995958893,0.11890084772299792,0.7728743797902285,0.7448817281496635,0.8008670314307936,1.0,1.0,1.0,0.9790750171702763,0.9737031513480419,0.9844468829925108,0.00555535268153753,-0.000557253039461322,0.011667958402536382,0.0,0.0,0.0,0.0,False
decoupling,cap_tightness,1.8199999999999998,share=0.12;strength=0.62,decoupling,C,3,W6_mutation_corridor,C_dyn_only,2,8,0.62,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.4043051956713374,0.4002365439509942,0.4083738473916806,0.0,0.0,0.0458197362645751,0.14588402780042525,0.1423919589795073,0.1493760966213432,0.11242318262527162,0.10713741727255038,0.11770894797799286,0.15079835254610316,0.14222295292553142,0.1593737521666749,0.8492016474516347,0.8406262478310356,0.8577770470722339,0.27814043056837157,0.2729476784109304,0.2833331827258127,0.9606135146991732,0.952458700154233,0.9687683292441135,0.9546786590323233,0.9490339686018014,0.9603233494628451,0.8335166042679638,0.794380552863845,0.8726526556720826,0.4111598451340154,0.4060185531229616,0.41630113714506917,0.8406402562409827,0.8319277177046689,0.8493527947772965,1.096771449900376,1.0860894793310285,1.1074534204697235,0.11025622208957087,0.1079364604957931,0.11257598368334863,1.0,1.0,1.0,608.2,591.5476856149139,624.8523143850862,0.008074197443216139,0.0076808660691646225,0.008467528817267655,0.0,0.0,0.0,0.013842454107281226,0.012600121089654413,0.01508478712490804,0.35,0.24481998553414258,0.4551800144658574,83.6,76.85044348010997,90.34955651989002,608.2,591.5476856149139,624.8523143850862,1.0,1.0,1.0,0.06017247343663673,0.05726207916873166,0.0630828677045418,5.989388906359034,-3.9008894851851963,15.879667297903264,1284.5080528512399,1269.570747167551,1299.4453585349288,1.0,1.0,1.0,0.09935119054089757,0.08937385105256052,0.10932853002923462,0.25999715956224684,0.2452119878026404,0.2747823313218533,1.0,1.0,1.0,0.7309915271660719,0.723415406699712,0.7385676476324317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
decoupling,cap_tightness,1.8199999999999998,share=0.12;strength=0.62,decoupling,C,3,W6_mutation_corridor,C_full,2,8,0.62,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.4100641998943916,0.40573185361709385,0.4143965461716893,0.0,0.0,0.0458197362645751,0.1467336549442825,0.1424029459264268,0.1510643639621382,0.11472600886251864,0.10901314821485011,0.12043886951018717,0.1549296204359022,0.14581899640867424,0.16404024446313015,0.8450703795617001,0.8359597555344143,0.8541810035889859,0.281743663074746,0.2768930594513153,0.2865942666981767,0.963475382228365,0.9565684579089321,0.970382306547798,0.9639498834915379,0.9601582394356036,0.9677415275474721,0.8808793251017848,0.8559478290254506,0.905810821178119,0.4263405026345851,0.4224359460307277,0.43024505923844253,0.8654077885103435,0.857326658528606,0.873488918492081,1.1312369602353045,1.122045841351751,1.1404280791188581,0.11346372305826205,0.11113017051334897,0.11579727560317513,1.0,1.0,1.0,603.2125,587.131338984956,619.293661015044,0.007942287618914882,0.007571752039611752,0.008312823198218012,0.0,0.0,0.0,0.017188967430701755,0.015764697256194303,0.018613237605209207,0.25,0.15451323903814027,0.3454867609618597,80.3,73.99484593388327,86.60515406611673,603.2125,587.131338984956,619.293661015044,1.0,1.0,1.0,0.06401304229982353,0.06091720905266864,0.06710887554697842,18.351346024721337,7.962766105891841,28.739925943550833,1252.0698232607845,1234.6796300777273,1269.4600164438416,1.0,1.0,1.0,0.10177869666620395,0.08940524232947339,0.11415215100293452,0.2671200352343141,0.25141206277357625,0.28282800769505195,1.0,1.0,1.0,0.7525285117481249,0.7455014421987879,0.7595555812974618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
decoupling,cap_tightness,2.02,share=0.12;strength=0.82,decoupling,C,3,W6_mutation_corridor,C_caps_only,2,8,0.82,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.5828456166868653,0.5748444840971515,0.5908467492765791,0.0,0.0,0.0458197362645751,0.1486859267085474,0.14527548975109864,0.1520963636659962,0.11208492932581562,0.10747086407045757,0.11669899458117368,0.44090417148031696,0.4248719545519328,0.45693638840870116,0.5590958285150778,0.5430636115865819,0.5751280454435737,0.17292608317074706,0.16691643541957168,0.17893573092192244,0.9659398546974675,0.9593857001093179,0.972494009285617,0.9157875033494026,0.9123623461110467,0.9192126605877585,0.779758734961937,0.7686074851208553,0.7909099848030188,0.4142242291452464,0.41061936566025653,0.4178290926302363,1.1285177821646994,1.1209442841602326,1.1360912801691663,1.4982743063076804,1.4893556270308215,1.5071929855845394,0.1485291328220125,0.14710363091092685,0.14995463473309814,1.0,1.0,1.0,433.7125,423.9740241440544,443.45097585594556,0.01101042335876733,0.010713448588704976,0.011307398128829685,0.0,0.0,0.0,0.012170759082494532,0.011234109253048085,0.013107408911940979,0.3875,0.2502568105952988,0.5247431894047012,105.4125,99.76927349253488,111.05572650746511,433.7125,423.9740241440544,443.45097585594556,1.0,1.0,1.0,0.16768422278791045,0.1595365211936923,0.1758319243821286,521.718341653786,509.647899549271,533.7887837583008,1164.311834543305,1153.1279181006025,1175.4957509860074,1.0,1.0,1.0,0.10735661599267514,0.09761251039996435,0.11710072158538593,0.7601796060005466,0.7325378526757462,0.7878213593253469,1.0,1.0,1.0,0.9758458099221583,0.971124321108124,0.9805672987361926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
