cell,axis,axis_value,axis_label,scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,containment_timer_activity,containment_timer_activity_ci_lo,containment_timer_activity_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability,robust
boundary,action_channel_cost_scale,2.0,action_channel_cost_scale=2.00,boundary,B,2,W2_pure_capture,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,2.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.45,11.879482242915904,15.020517757084095,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.754858138924956,0.7443232254139642,0.7653930524359478,0.0,0.0,0.0458197362645751,0.22198027168057316,0.2159199270243409,0.22804061633680542,0.15999610519262378,0.1546359477247124,0.16535626266053516,0.7354124082587837,0.7159823531562015,0.754842463361366,0.26458759173222607,0.24515753662952336,0.2840176468349288,0.14025604894306307,0.13035087586842192,0.1501612220177042,0.93852487174851,0.9217080883540736,0.9553416551429463,0.9155434751729455,0.9115659630425872,0.9195209873033039,0.7967519942563637,0.7894832062455025,0.8040207822672248,0.3509317759972063,0.34716180563825405,0.3547017463561586,1.4398284364213594,1.4287027717596916,1.4509541010830271,1.9697099737873245,1.9548527029290534,1.9845672446455955,0.15130568191809723,0.1498573919232295,0.15275397191296497,1.0,1.0,1.0,242.9125,236.8924206786945,248.9325793213055,0.03196435324161151,0.031231614063959752,0.03269709241926327,0.0,0.0,0.0,0.005652132276897952,0.005060341452378168,0.006243923101417736,4.0,3.796693160749384,4.203306839250616,163.9375,155.53804075448375,172.33695924551625,242.9125,236.8924206786945,248.9325793213055,1.0,1.0,1.0,0.6745194353499747,0.654450497458541,0.6945883732414084,573.1096135528729,555.6397657826404,590.5794613231054,675.0023428157826,659.9162775108313,690.088408120734,1.0,1.0,1.0,0.3167690301984631,0.2994537597520852,0.33408430064484096,0.9953953829434299,0.9906857511283702,1.0001050147584896,1.0,1.0,1.0,1.0,1.0,1.0,0.37638830038089144,0.33320139502512375,0.41957520573665913,0.0,False
boundary,action_channel_cost_scale,2.0,action_channel_cost_scale=2.00,boundary,C,3,W2_pure_capture,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,2.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.9875,6.550963642751705,9.424036357248296,0.15,0.08793954037414209,0.2441342750110605,0.0,0.0,0.0458197362645751,0.5507189607129547,0.5400405384163118,0.5613973830095975,0.0,0.0,0.0458197362645751,0.17577238287789626,0.16276033932609074,0.18878442642970178,0.13936778614866693,0.12643354273789587,0.152302029559438,0.3629414457564414,0.34406134128022065,0.3818215502326621,0.6370585542387659,0.6181784497624331,0.6559386587150987,0.21598700544389798,0.21136777345980318,0.2206062374279928,0.9142694000050404,0.8974792588500136,0.9310595411600673,0.9357917702184647,0.9279336973082364,0.943649843128693,0.7474483183686627,0.7006516176123638,0.7942450191249615,0.36907489863744897,0.3632614218039223,0.37488837547097564,1.0372296299380344,1.0248140421857947,1.049645217690274,1.3990344986381977,1.3842829543067252,1.4137860429696703,0.13631063287808542,0.13427327169041853,0.13834799406575232,1.0,1.0,1.0,333.7625,324.6317656098666,342.8932343901334,0.027307941737718427,0.025737177228588027,0.028878706246848827,0.0,0.0,0.0,0.008450051766360904,0.007669571705286669,0.009230531827435138,1.65,1.423768238024405,1.8762317619755948,145.85,132.59679072828018,159.1032092717198,333.7625,324.6317656098666,342.8932343901334,1.0,1.0,1.0,0.3122427919381367,0.2979977881543503,0.3264877957219231,-40.1896843376878,-54.78942870442782,-25.589939970947782,831.1844965306773,808.7376474460857,853.6313456152689,1.0,1.0,1.0,0.18341758804985536,0.14778295388923682,0.2190522222104739,0.6243675163174319,0.5927249151614783,0.6560101174733856,1.0,1.0,1.0,0.9017034206482935,0.8910219412794943,0.9123849000170926,0.0019244911724104721,-0.0018475115255140537,0.005696493870334998,0.15,False
boundary,action_channel_cost_scale,2.5,action_channel_cost_scale=2.50,boundary,A,1,W2_pure_capture,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,2.5,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.7264717150354918,0.7243408892312202,0.7286025408397634,0.0,0.0,0.0458197362645751,0.1937008829177727,0.18979814228696198,0.19760362354858343,0.017346668512675197,0.017031807689691397,0.017661529335658996,0.704762803719556,0.6997931588439453,0.7097324485951667,0.2952371962803475,0.2902675514047377,0.3002068411559573,0.4945889067243489,0.4764316313136291,0.5127461821350687,0.9480794850584665,0.9469236469164504,0.9492353232004827,0.009470703536347937,0.007539525079085766,0.011401881993610108,0.0,0.0,0.0,20.176471340875445,19.89624433747644,20.45669834427445,1.8124541096979296,1.798317345891872,1.8265908735039873,2.5093538031698577,2.4910033495865602,2.527704256753155,0.1823455234848695,0.17778859329540697,0.186902453674332,1.0,1.0,1.0,1586.8375,1576.9966827949781,1596.678317205022,0.0,0.0,0.0,0.0,0.0,0.0,0.0029070689989206156,0.002353046010873312,0.003461091986967919,9.0,9.0,9.0,0.0,0.0,0.0,1586.8375,1576.9966827949781,1596.678317205022,1.0,1.0,1.0,0.01926539556328927,0.018961288326398883,0.019569502800179658,47668.1962973023,46511.64865999725,48824.743934607344,4157.28193108661,4052.622385780842,4261.941476392378,1.0,1.0,1.0,0.23597077659046173,0.22482008907385967,0.2471214641070638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2970542945706012,0.28522180677153025,0.3088867823696721,0.0,False
boundary,action_channel_cost_scale,2.5,action_channel_cost_scale=2.50,boundary,B,2,W2_pure_capture,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,2.5,80,4.0,4.0,4.0,0.5,0.5,0.5,13.45,11.879482242915904,15.020517757084095,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.754858138924956,0.7443232254139642,0.7653930524359478,0.0,0.0,0.0458197362645751,0.22198027168057316,0.2159199270243409,0.22804061633680542,0.15999610519262378,0.1546359477247124,0.16535626266053516,0.7354124082587837,0.7159823531562015,0.754842463361366,0.26458759173222607,0.24515753662952336,0.2840176468349288,0.14025604894306307,0.13035087586842192,0.1501612220177042,0.93852487174851,0.9217080883540736,0.9553416551429463,0.9155434751729455,0.9115659630425872,0.9195209873033039,0.7967519942563637,0.7894832062455025,0.8040207822672248,0.3509317759972063,0.34716180563825405,0.3547017463561586,1.4398284364213594,1.4287027717596916,1.4509541010830271,1.9697099737873245,1.9548527029290534,1.9845672446455955,0.15130568191809723,0.1498573919232295,0.15275397191296497,1.0,1.0,1.0,242.9125,236.8924206786945,248.9325793213055,0.039955441552014394,0.039039517579949695,0.04087136552407909,0.0,0.0,0.0,0.005652132276897952,0.005060341452378168,0.006243923101417736,4.0,3.796693160749384,4.203306839250616,163.9375,155.53804075448375,172.33695924551625,242.9125,236.8924206786945,248.9325793213055,1.0,1.0,1.0,0.6745194353499747,0.654450497458541,0.6945883732414084,573.1096135528729,555.6397657826404,590.5794613231054,675.0023428157826,659.9162775108313,690.088408120734,1.0,1.0,1.0,0.3167690301984631,0.2994537597520852,0.33408430064484096,0.9953953829434299,0.9906857511283702,1.0001050147584896,1.0,1.0,1.0,1.0,1.0,1.0,0.37638830038089144,0.33320139502512375,0.41957520573665913,0.0,False
boundary,action_channel_cost_scale,2.5,action_channel_cost_scale=2.50,boundary,C,3,W2_pure_capture,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,2.5,80,4.0,4.0,4.0,0.5,0.5,0.5,7.9875,6.550963642751705,9.424036357248296,0.15,0.08793954037414209,0.2441342750110605,0.0,0.0,0.0458197362645751,0.5507189607129547,0.5400405384163118,0.5613973830095975,0.0,0.0,0.0458197362645751,0.17577238287789626,0.16276033932609074,0.18878442642970178,0.13936778614866693,0.12643354273789587,0.152302029559438,0.3629414457564414,0.34406134128022065,0.3818215502326621,0.6370585542387659,0.6181784497624331,0.6559386587150987,0.21598700544389798,0.21136777345980318,0.2206062374279928,0.9142694000050404,0.8974792588500136,0.9310595411600673,0.9357917702184647,0.9279336973082364,0.943649843128693,0.7474483183686627,0.7006516176123638,0.7942450191249615,0.36907489863744897,0.3632614218039223,0.37488837547097564,1.0372296299380344,1.0248140421857947,1.049645217690274,1.3990344986381977,1.3842829543067252,1.4137860429696703,0.13631063287808542,0.13427327169041853,0.13834799406575232,1.0,1.0,1.0,333.7625,324.6317656098666,342.8932343901334,0.03413492717214808,0.032171471535735074,0.03609838280856109,0.0,0.0,0.0,0.008450051766360904,0.007669571705286669,0.009230531827435138,1.65,1.423768238024405,1.8762317619755948,145.85,132.59679072828018,159.1032092717198,333.7625,324.6317656098666,342.8932343901334,1.0,1.0,1.0,0.3122427919381367,0.2979977881543503,0.3264877957219231,-40.1896843376878,-54.78942870442782,-25.589939970947782,831.1844965306773,808.7376474460857,853.6313456152689,1.0,1.0,1.0,0.18341758804985536,0.14778295388923682,0.2190522222104739,0.6243675163174319,0.5927249151614783,0.6560101174733856,1.0,1.0,1.0,0.9017034206482935,0.8910219412794943,0.9123849000170926,0.0019244911724104721,-0.0018475115255140537,0.005696493870334998,0.15,False
boundary,action_channel_cost_scale,3.0,action_channel_cost_scale=3.00,boundary,A,1,W2_pure_capture,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,3.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.7264717150354918,0.7243408892312202,0.7286025408397634,0.0,0.0,0.0458197362645751,0.1937008829177727,0.18979814228696198,0.19760362354858343,0.017346668512675197,0.017031807689691397,0.017661529335658996,0.704762803719556,0.6997931588439453,0.7097324485951667,0.2952371962803475,0.2902675514047377,0.3002068411559573,0.4945889067243489,0.4764316313136291,0.5127461821350687,0.9480794850584665,0.9469236469164504,0.9492353232004827,0.009470703536347937,0.007539525079085766,0.011401881993610108,0.0,0.0,0.0,20.176471340875445,19.89624433747644,20.45669834427445,1.8124541096979296,1.798317345891872,1.8265908735039873,2.5093538031698577,2.4910033495865602,2.527704256753155,0.1823455234848695,0.17778859329540697,0.186902453674332,1.0,1.0,1.0,1586.8375,1576.9966827949781,1596.678317205022,0.0,0.0,0.0,0.0,0.0,0.0,0.0029070689989206156,0.002353046010873312,0.003461091986967919,9.0,9.0,9.0,0.0,0.0,0.0,1586.8375,1576.9966827949781,1596.678317205022,1.0,1.0,1.0,0.01926539556328927,0.018961288326398883,0.019569502800179658,47668.1962973023,46511.64865999725,48824.743934607344,4157.28193108661,4052.622385780842,4261.941476392378,1.0,1.0,1.0,0.23597077659046173,0.22482008907385967,0.2471214641070638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2970542945706012,0.28522180677153025,0.3088867823696721,0.0,False
boundary,action_channel_cost_scale,3.0,action_channel_cost_scale=3.00,boundary,B,2,W2_pure_capture,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,3.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.45,11.879482242915904,15.020517757084095,0.0,0.0,0.0458197362645751,0.0,0.0,0.0458197362645751,0.754858138924956,0.7443232254139642,0.7653930524359478,0.0,0.0,0.0458197362645751,0.22198027168057316,0.2159199270243409,0.22804061633680542,0.15999610519262378,0.1546359477247124,0.16535626266053516,0.7354124082587837,0.7159823531562015,0.754842463361366,0.26458759173222607,0.24515753662952336,0.2840176468349288,0.14025604894306307,0.13035087586842192,0.1501612220177042,0.93852487174851,0.9217080883540736,0.9553416551429463,0.9155434751729455,0.9115659630425872,0.9195209873033039,0.7967519942563637,0.7894832062455025,0.8040207822672248,0.3509317759972063,0.34716180563825405,0.3547017463561586,1.4398284364213594,1.4287027717596916,1.4509541010830271,1.9697099737873245,1.9548527029290534,1.9845672446455955,0.15130568191809723,0.1498573919232295,0.15275397191296497,1.0,1.0,1.0,242.9125,236.8924206786945,248.9325793213055,0.04794652986241728,0.04684742109593964,0.04904563862889492,0.0,0.0,0.0,0.005652132276897952,0.005060341452378168,0.006243923101417736,4.0,3.796693160749384,4.203306839250616,163.9375,155.53804075448375,172.33695924551625,242.9125,236.8924206786945,248.9325793213055,1.0,1.0,1.0,0.6745194353499747,0.654450497458541,0.6945883732414084,573.1096135528729,555.6397657826404,590.5794613231054,675.0023428157826,659.9162775108313,690.088408120734,1.0,1.0,1.0,0.3167690301984631,0.2994537597520852,0.33408430064484096,0.9953953829434299,0.9906857511283702,1.0001050147584896,1.0,1.0,1.0,1.0,1.0,1.0,0.37638830038089144,0.33320139502512375,0.41957520573665913,0.0,False
boundary,action_channel_cost_scale,3.0,action_channel_cost_scale=3.00,boundary,C,3,W2_pure_capture,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,3.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.9875,6.550963642751705,9.424036357248296,0.15,0.08793954037414209,0.2441342750110605,0.0,0.0,0.0458197362645751,0.5507189607129547,0.5400405384163118,0.5613973830095975,0.0,0.0,0.0458197362645751,0.17577238287789626,0.16276033932609074,0.18878442642970178,0.13936778614866693,0.12643354273789587,0.152302029559438,0.3629414457564414,0.34406134128022065,0.3818215502326621,0.6370585542387659,0.6181784497624331,0.6559386587150987,0.21598700544389798,0.21136777345980318,0.2206062374279928,0.9142694000050404,0.8974792588500136,0.9310595411600673,0.9357917702184647,0.9279336973082364,0.943649843128693,0.7474483183686627,0.7006516176123638,0.7942450191249615,0.36907489863744897,0.3632614218039223,0.37488837547097564,1.0372296299380344,1.0248140421857947,1.049645217690274,1.3990344986381977,1.3842829543067252,1.4137860429696703,0.13631063287808542,0.13427327169041853,0.13834799406575232,1.0,1.0,1.0,333.7625,324.6317656098666,342.8932343901334,0.04096191260657767,0.03860576584288207,0.043318059370273276,0.0,0.0,0.0,0.008450051766360904,0.007669571705286669,0.009230531827435138,1.65,1.423768238024405,1.8762317619755948,145.85,132.59679072828018,159.1032092717198,333.7625,324.6317656098666,342.8932343901334,1.0,1.0,1.0,0.3122427919381367,0.2979977881543503,0.3264877957219231,-40.1896843376878,-54.78942870442782,-25.589939970947782,831.1844965306773,808.7376474460857,853.6313456152689,1.0,1.0,1.0,0.18341758804985536,0.14778295388923682,0.2190522222104739,0.6243675163174319,0.5927249151614783,0.6560101174733856,1.0,1.0,1.0,0.9017034206482935,0.8910219412794943,0.9123849000170926,0.0019244911724104721,-0.0018475115255140537,0.005696493870334998,0.15,False
boundary,adversarial_pressure,0.6,adversarial_pressure=0.60,boundary,A,1,W2_pure_capture,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,0.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.45383794079219564,0.44988316640452575,0.45779271517986553,0.0,0.0,0.0458197362645751,0.23910826655252732,0.23830160827416674,0.2399149248308879,0.020227639758853198,0.020175295487375816,0.02027998403033058,0.0,0.0,0.0,0.3468948250194784,0.33591742057818735,0.3578722294607694,0.2819632380988658,0.27641135715340415,0.28751511904432747,0.9531169546460994,0.9520369017143036,0.9541970075778952,0.20798306381189277,0.19919372136695457,0.21677240625683097,0.0,0.0,0.0,7.478741636540879,7.335793569221906,7.621689703859852,1.127581361492673,1.1186289203296194,1.1365338026557268,1.528693597356573,1.5170170202934532,1.5403701744196927,0.0993211184953007,0.0978989232779615,0.1007433137126399,1.0,1.0,1.0,1505.55,1493.4284254918364,1517.6715745081635,0.0,0.0,0.0,0.0,0.0,0.0,0.02170631124302297,0.01980455069400538,0.023608071792040556,7.9125,7.755817310497064,8.069182689502936,0.0,0.0,0.0,1505.55,1493.4284254918364,1517.6715745081635,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11922.602460137692,11633.605229778184,12211.5996904972,1.0,1.0,1.0,0.3657061584040463,0.36340142046587326,0.36801089634221934,0.0,0.0,0.0,1.0,1.0,1.0,0.9746204204260003,0.9683450326430368,0.9808958082089637,0.18126348586270244,0.15971137294705334,0.20281559877835154,0.0,False
boundary,adversarial_pressure,0.6,adversarial_pressure=0.60,boundary,B,2,W2_pure_capture,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,5.275,4.0931351412687675,6.456864858731233,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.3201891873177994,0.3165894042511145,0.3237889703844843,0.0,0.0,0.0458197362645751,0.14215758707333948,0.13713301323612484,0.1471821609105541,0.11931421999159449,0.11122333153787888,0.12740510844531008,0.0,0.0,0.0,0.6875137926883764,0.6761408629993465,0.6988867223774063,0.23352530953603176,0.22995670377804286,0.23709391529402066,0.9623114694320565,0.956283909837666,0.968339029026447,0.9690439136632264,0.9659063690311315,0.9721814582953213,0.9201026638720705,0.9118440095277471,0.9283613182163939,0.44330594995023487,0.4370914262547207,0.44952047364574904,0.7718359900375324,0.7632491678503573,0.7804228122247076,1.0059429784487717,0.9963876262653161,1.0154983306322272,0.09746021862918365,0.09626488004526403,0.09865555721310328,1.0,1.0,1.0,604.95,587.3891253512139,622.5108746487862,0.007588223892222713,0.007324212622783054,0.007852235161662372,0.0,0.0,0.0,0.003105643921087074,0.00223345516046913,0.0039778326817050185,0.3375,0.2170011555284146,0.45799884447158545,85.3125,79.94395907223965,90.68104092776035,604.95,587.3891253512139,622.5108746487862,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.8995450704017,1669.5533070285355,1712.2457831122679,1.0,1.0,1.0,0.08870421703493822,0.07434829178575357,0.10306014228412287,0.0,0.0,0.0,1.0,1.0,1.0,0.6711617304674197,0.6636949285655283,0.6786285323693111,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,0.6,adversarial_pressure=0.60,boundary,C,3,W2_pure_capture,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,4.2125,3.2240428993257133,5.200957100674287,1.0,0.954180263735425,1.0,0.0,0.0,0.0458197362645751,0.3124662501224101,0.3089922568903668,0.31594024335445337,0.0,0.0,0.0458197362645751,0.141530084158621,0.13667228511655688,0.14638788320068513,0.10837000396546245,0.10117311516973403,0.11556689276119088,0.0,0.0,0.0,0.7524518028167827,0.739909304297203,0.7649943013363624,0.3026025741890267,0.2995200847879074,0.30568506359014597,0.9436077416548571,0.9336441641277943,0.9535713191819198,0.9516537128027711,0.9442475875677698,0.9590598380377724,0.7831761861689166,0.7302134907432996,0.8361388815945336,0.41446720454647623,0.408707404460948,0.42022700463200446,0.7156507713000008,0.7076981294554797,0.7236034131445218,0.9333388084624602,0.9238401308238595,0.9428374861010609,0.08836413374081309,0.08672369082172841,0.09000457665989776,1.0,1.0,1.0,585.35,570.5273664667591,600.172633533241,0.008675381996925004,0.008216986411927526,0.009133777581922482,0.0,0.0,0.0,9.263434805199611e-05,-5.5583994183098625e-05,0.00024085269028709084,0.725,0.5542770769471885,0.8957229230528114,88.8875,80.67304870223107,97.10195129776893,585.35,570.5273664667591,600.172633533241,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.7063895173833,1263.6030503034083,1311.8097287313583,1.0,1.0,1.0,0.08691135156431398,0.07303192572984503,0.10079077739878294,0.0,0.0,0.0,1.0,1.0,1.0,0.6223050185217398,0.6153896777873737,0.6292203592561059,0.0,0.0,0.0,1.0,True
boundary,adversarial_pressure,0.8,adversarial_pressure=0.80,boundary,A,1,W2_pure_capture,anti_hhi_allocator,2,8,0.62,0.18,0.62,0.18,0.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0458197362645751,1.0,0.954180263735425,1.0,0.6466236978780417,0.6366406542357843,0.6566067415202992,0.0,0.0,0.0458197362645751,0.23089460408496604,0.2300589433040304,0.23173026486590168,0.01975677527755249,0.019713962139096902,0.019799588416008075,0.38418922605683303,0.3643409648006723,0.40403748731299377,0.31959044396953185,0.31450446798048365,0.32467641995858004,0.27992406312699913,0.27396207435227526,0.285886051901723,0.9524956778594639,0.9514721744207527,0.953519181298175,0.09441963486535199,0.08714457171025759,0.10169469802044638,0.0,0.0,0.0,13.61611918444596,13.435886067735119,13.796352301156801,1.46735323039899,1.4562685436216476,1.4784379171763324,2.0114067833215308,1.9964991797385447,2.0263143869045166,0.1216730088980682,0.12024637809365071,0.12309963970248569,1.0,1.0,1.0,1535.55,1523.3643079355907,1547.7356920644092,0.0,0.0,0.0,0.0,0.0,0.0,0.0019039627926667108,0.001448654692273113,0.002359270893060309,8.975,8.940571758722404,9.009428241277595,0.0,0.0,0.0,1535.55,1523.3643079355907,1547.7356920644092,1.0,1.0,1.0,0.007393229623824766,0.006508977809449025,0.008277481438200507,13893.381323306527,13091.509983472964,14695.252663140089,12931.816740317041,12260.05330566176,13603.580174972321,1.0,1.0,1.0,0.34223855135387116,0.3398509491226264,0.3446261535851159,0.6623952173393673,0.6281740772425385,0.6966163574361962,1.0,1.0,1.0,1.0,1.0,1.0,0.23907037150111465,0.22696090486052373,0.2511798381417056,0.0,False
boundary,adversarial_pressure,0.8,adversarial_pressure=0.80,boundary,B,2,W2_pure_capture,delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,0.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.9625,6.818546950651417,9.106453049348584,0.6125,0.5029345562232477,0.711756003117223,0.0,0.0,0.0458197362645751,0.4829176685142893,0.4723304625571426,0.493504874471436,0.0,0.0,0.0458197362645751,0.15585750964267905,0.14787164731429875,0.16384337197105936,0.12698039165350083,0.11715113459950963,0.13680964870749204,0.25170185196587197,0.23142785985671635,0.27197584407502756,0.5860480573916729,0.5692795684186049,0.6028165463647408,0.12926907302315316,0.12561525743080534,0.13292288861550097,0.9581617100354108,0.9477160667320261,0.9686073533387956,0.9542481954996452,0.9511260676164726,0.9573703233828179,0.8862475270701584,0.877150910666137,0.8953441434741798,0.4027537497805328,0.3984678591889901,0.4070396403720755,1.0218142685577924,1.011790963074358,1.031837574041227,1.3648969295571092,1.3493926605313493,1.380401198582869,0.12463575238534101,0.12337377901269724,0.12589772575798477,1.0,1.0,1.0,393.4375,383.0263865405669,403.8486134594331,0.009990192133857474,0.00964702574211842,0.010333358525596527,0.0,0.0,0.0,0.007718660331430591,0.006901523588775139,0.008535797074086044,0.675,0.5122984793859425,0.8377015206140576,109.5,101.75241973258747,117.24758026741253,393.4375,383.0263865405669,403.8486134594331,1.0,1.0,1.0,0.16609856561725075,0.14806667590450806,0.18413045532999345,227.04595537125448,213.23888425323477,240.85302648927419,1292.1972389412415,1269.10423924346,1315.290238639023,1.0,1.0,1.0,0.12784685294733705,0.105030103437679,0.15066360245699512,0.43396871028598616,0.39901355147709716,0.46892386909487516,1.0,1.0,1.0,0.8885341465719934,0.8798182287603112,0.8972500643836755,0.0,0.0,0.0,0.6125,True
